Date,author,content,number_of_likes,number_of_shares
2012-12-02 23:48:00,taylorswift13,Best Country Song and Best Country Solo Performance. I'm floating. http://t.co/ofrSlXrQ,3009,9831
2012-12-03 13:35:00,taylorswift13,"Night 1 of 3 in Melbourne was wonderful! Now watching a movie, eating Thai food. Hotel room life.",1517,3370
2012-12-04 01:48:00,taylorswift13,Recording the next album. So happy. http://t.co/7syGUD8j,8909,17381
2012-12-05 03:23:00,taylorswift13,"This thing where I go and get donuts every night at midnight is just a phase right? PS, I'm FINE.",5841,9464
2012-12-06 04:36:00,taylorswift13,"""Fetch."" http://t.co/sapmyOPN",2897,4537
2012-12-06 05:38:00,taylorswift13,My favorite album right now. Go!!  http://t.co/8kWGcO9M,3335,6646
2012-12-10 17:01:00,taylorswift13,So I'm going to be counting down now because its 10 DAYS until #RED!!!! http://t.co/mNEKPgOQ,8387,14570
2012-12-10 18:12:00,taylorswift13,"My dad's all ""Can you try using these new guitar picks?"" And I'm all ""sure, I'm not picky."" Then I'm all ""Get it??? HAHAHAHAHA""",19771,22862
2012-12-13 10:43:00,taylorswift13,BIRTHDAY!!!!,30864,43080
2012-12-13 11:02:00,taylorswift13,@selenagomez I love you so.,13038,21641
2012-12-13 15:05:00,taylorswift13,Best birthday surprise EVER-just found out that Safe&amp;Sound is nominated for a GOLDEN GLOBE!! Thank you @goldenglobes and HFPA! #hungergames,12016,17428
2012-12-13 21:40:00,taylorswift13,"The video. Starring the unbelievable @ReeveCarney, directed by the amazing @AnthonyMandler. I'm so proud of this one. http://t.co/rtc4X1eW",6815,9770
2012-12-15 12:52:00,taylorswift13,I'm heartsick about the senseless tragedy in CT and praying for the families of the children and teachers who lost their lives. Unthinkable.,20190,32874
2012-12-17 12:40:00,taylorswift13,Was just thinking about how amazing it is that @ReeveCarney did all of his own stunts in the 'Trouble' video. So unbelievably talented.,5011,6006
2012-12-18 13:56:00,taylorswift13,Hiiii @lilyrosecooper--thanks! That just made my day:) Merry Christmas!,3865,4153
2012-12-18 15:39:00,taylorswift13,listening to the radio with Meredith. http://t.co/d2ZOn8se,9834,11812
2012-12-22 18:13:00,taylorswift13,Oh heyyyyy iTunes.... :) :) :) http://t.co/f40Budm3,7143,8056
2012-12-23 00:46:00,taylorswift13,My dad just sent me this commercial. Adorable. Merry Christmas and may you never grow up. http://t.co/B6hOiIkW,12138,13288
2012-12-26 22:52:00,taylorswift13,"I shouldn't read into the fact that my family got me a new scrabble board (the one that swivels!) &amp;cat treats for Christmas, right? Am I 85?",18473,15470
2012-12-31 17:22:00,taylorswift13,So excited to be in New York playing on @OfficialNYRE! It all starts at 8pm ET on ABC. Can't. even. verbalize. how stoked I am for 2013!,9047,9936
2013-01-01 03:04:00,taylorswift13,There are 13's EVERYWHERE. This is PERFECT.,31802,42064
2013-01-02 17:51:00,taylorswift13,"So I'm just minding my own business, making a sandwich before rehearsals, and I get a call that Red is platinum in the UK. I LOVE you guys.",15959,16446
2013-01-05 03:54:00,taylorswift13,It feels like one of those nights... I google nature-related questions. http://t.co/wZQiXRDQcU,22226,19201
2013-01-09 06:26:00,taylorswift13,"Washington. That show was unreal. 20,000 people in the Tacoma Dome screaming uncontrollably. What a dream!",11594,10342
2013-01-12 01:21:00,taylorswift13,Sitting in a restaurant in Auckland NZ and @TheVampsband 'Can We Dance' is on the radio-- sounds SICK!! Getting excited for O2 in February!,13357,9666
2013-01-15 22:23:00,taylorswift13,Somewhere in LA.. http://t.co/vzhD8yGN,8789,10503
2013-01-17 04:08:00,taylorswift13,Samuel L Jackson. YES. http://t.co/k214eHIS,6073,6973
2013-01-18 22:35:00,taylorswift13,"Hey everybody, Michael J. Fox got in touch with me today and we are good. Thank you for having my back.",9337,10252
2013-01-22 01:37:00,taylorswift13,It's official--'I Knew You Were Trouble' is #1 on pop radio!! You guys are unbelievable. I'm smiling SO big right now.,13599,15710
2013-01-23 08:13:00,taylorswift13,Quick photo shoot in London and now we're in Madrid. BFF status to @edsheeran for hooking up my friends with tickets to his nashville show!!,9023,10860
2013-01-24 01:12:00,taylorswift13,So I was already a @tompeterodell superfan... Now I'm just floored. This is so good. http://t.co/BrPclRaQ,4909,5475
2013-01-25 00:03:00,taylorswift13,Tonight was my first time at the 40 Principales Awards in Madrid and it was amazing! Thanks to the fans for the International Artist Award:),8018,11620
2013-01-25 16:42:00,taylorswift13,This Cannes sunset situation... http://t.co/Gq7taLW2,6085,8209
2013-01-26 17:34:00,taylorswift13,@thereadyset :) :) :),3095,3128
2013-01-27 17:04:00,taylorswift13,"Had the best day off in Paris, meandering around, laughing hysterically with @haileesteinfeld. http://t.co/iHUTR3yI",22934,16859
2013-01-27 17:07:00,taylorswift13,You never know when you might happen upon the most perfect carousel... http://t.co/J2Gxvfvu,22072,16113
2013-01-29 07:34:00,taylorswift13,Thank you to all the fans in France and Spain for making this trip so lovely. Headed back to 🇺🇸 now!,8517,10450
2013-01-31 09:06:00,taylorswift13,3am. Jet lag. Whyyyyyyyyyyyy.,7992,8346
2013-02-03 00:12:00,taylorswift13,Had a photo shoot. Found a tiny piano. Had a tiny jam session. http://t.co/ztH1FsGTFe,10518,11426
2013-02-04 16:45:00,taylorswift13,"Not a lot going on at the moment, or... http://t.co/37wpoitLbC",23302,18997
2013-02-06 01:29:00,taylorswift13,"Voting for CMT Awards ends tomorrow, just saying... http://t.co/1ZH2NuuhiV",4552,6066
2013-02-06 05:29:00,taylorswift13,Ran backstage for a quick change in the dark and ran into one of my dancers &amp;realized their costumes are TERRIFYING. http://t.co/ICnJVebhvf,22038,16641
2013-02-08 06:07:00,taylorswift13,"Thank you for tonight, Des Moines. I found endless amounts of glitter on my arms from hugging lots of you tonight. Thanks for going all out!",9487,8983
2013-02-12 08:03:00,taylorswift13,December in New Zealand with @ellebelle37 and caitlinbird http://t.co/Ey3qTolNBN,6113,4924
2013-02-12 08:04:00,taylorswift13,Photographs of today. http://t.co/cCt1g4xVlD,6207,5459
2013-02-12 11:03:00,taylorswift13,"New Zealand, thank you for your loud crowds and for days like this. http://t.co/i3SEXe967f",22754,13308
2013-02-12 11:04:00,taylorswift13,Waiheke Island. Sigh.. http://t.co/8ZMPjtWTH7,5713,4490
2013-02-12 11:08:00,taylorswift13,"Some of my favorite people, onstage and off. http://t.co/oPps51EXij",18492,10475
2013-02-12 11:09:00,taylorswift13,Clare and Cait. http://t.co/2zfQy0RMr5,5498,4190
2013-02-12 11:11:00,taylorswift13,Eliotte and me. http://t.co/rj9fJVXtCE,21515,12907
2013-02-12 11:12:00,taylorswift13,The view. @ellebelle37 http://t.co/5ue0mPC1z3,5578,4148
2013-02-12 11:16:00,taylorswift13,"The more beautiful the scenery, the more we hug. @kamilahmarshall http://t.co/M7OntBvfvn",20039,11558
2013-02-12 11:17:00,taylorswift13,True love. http://t.co/W1HlrokcWP,6599,5341
2013-02-12 11:19:00,taylorswift13,"Farewell lovely NZ, now we're off to Sydney... http://t.co/qVyYYxN0fm",26855,15741
2013-02-14 01:20:00,taylorswift13,So grateful for the 5 Academy of Country Music Awards nominations I got today. And happy that it's the 13th. And thankful for you.,10078,11606
2013-02-15 06:02:00,taylorswift13,These beautiful people were my Valentines. We can't wait to see you on tour. ❤ http://t.co/JMltIGRU,13081,10692
2013-02-17 21:26:00,taylorswift13,So. One of my favorite human beings on the planet turns 22 today. I hope @edsheeran has the most perfect show in LA tonight! HAPPY BDAYYYY,21418,23536
2013-02-19 17:36:00,taylorswift13,🇬🇧🇬🇧🇬🇧(BRITs rehearsals!)🇬🇧🇬🇧🇬🇧,7030,8006
2013-02-20 15:26:00,taylorswift13,Cannot. Wait. To perform on the #BRITs2013. It's tonight on ITV at 8pm. 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧😆,8484,10208
2013-02-21 18:23:00,taylorswift13,Our BRITS performance:) http://t.co/Aw2FwbnnqC,11137,11369
2013-02-25 05:40:00,taylorswift13,Midnight cinnamon roll. I'd blame the jet lag but I'm not even sorry. http://t.co/dzfbKMikZa,18198,11456
2013-02-26 02:09:00,taylorswift13,"Driving home, Maroon5 ""Daylight"" came on and I was screaming the 'WOAH's so loud the people in the car next to me thought I needed help. So.",21907,22582
2013-02-26 21:03:00,taylorswift13,In celebration of I Knew You Were Trouble staying at #1 for a 6th week at pop radio.... http://t.co/1NomrcFlNx,11354,14278
2013-02-27 04:10:00,taylorswift13,"Happy Birthday to my magical friend, fiddle extraordinaire @caitlinbird. http://t.co/utWZx9nPIy",15348,11051
2013-03-07 18:53:00,taylorswift13,"I’m so excited that the new video for ‘Red’ comes out this evening! Also very excited about all the red, white, &amp; blue happening tomorrow.🇺🇸",16747,19983
2013-03-07 20:57:00,taylorswift13,So......http://t.co/KiXH8nflZF,16216,20146
2013-03-08 19:30:00,taylorswift13,Whaaaa????? Cool! “@taylornation13: Check out this article about Taylor in Rolling Stone! http://t.co/eG4MGakxlr http://t.co/vcAlpmmSa7”,14901,12663
2013-03-10 21:52:00,taylorswift13,So excited about my @GlamourMagUK cover!This is one of my fav pics from the shoot. Caption:'Looking for a hair tie'. http://t.co/qOd13gyfBs,28020,21958
2013-03-11 15:01:00,taylorswift13,So excited to be debuting 'the last time' with @garysnowpatrol on X Factor UK tonight! It's good to be back in London :) 8pm!,14522,11936
2013-03-13 01:14:00,taylorswift13,"Cool! Proud of you, Joseph. http://t.co/aW6IgPwe14",14336,11093
2013-03-13 17:48:00,taylorswift13,22;) http://t.co/mBJB0wM6ln,16105,21711
2013-03-13 21:23:00,taylorswift13,Can't believe I'm getting ready for the first show of the #RedTour. (!!!!!!!!!),18556,20789
2013-03-14 05:54:00,taylorswift13,"So I get home and I'm all ""That was an AMAZING crowd!"" And she's all: http://t.co/8gMtG9CZce",34662,24562
2013-03-15 04:20:00,taylorswift13,"To everyone who came to see us these past 2 nights in Omaha, thank you for your screaming and dancing and singing. I'm driving away smiling.",8314,8915
2013-03-15 04:36:00,taylorswift13,"In other news, we now have a photo booth backstage. @lockoir @edsheeran @Taeok_Lee @Scott_Myrick http://t.co/nJ1ndP23V6",18844,15513
2013-03-20 01:05:00,taylorswift13,St Louis. Pre Show. @caitlinbird and me. Lyrics. http://t.co/w3hgGKYI2I,18095,15681
2013-03-20 16:50:00,taylorswift13,"St Louis, you were insanely loud and fun and amazing. Thanks for coming, guys. And a huge thank you to @Nelly_Mo for coming out to sing!!!",6117,6623
2013-03-23 05:09:00,taylorswift13,"Oh Charlotte, North Carolina- what a beautiful crowd you were tonight:)",7272,7014
2013-03-23 05:32:00,taylorswift13,This tour is making me so happy. http://t.co/QMNWUFgF3Y,24154,21212
2013-03-23 23:34:00,taylorswift13,"Pre show. Columbia, South Carolina. http://t.co/yG5NgdOopK",30429,22300
2013-03-25 23:55:00,taylorswift13,ACM voting for Entertainer of the Year has officially started: let 6-year-old me convince you. http://t.co/NAvRjLs5Ux,15848,13959
2013-03-26 20:45:00,taylorswift13,"I've listened to ""My Songs Know What You Did In The Dark"" by @FallOutBoy 43 times today.",11846,11417
2013-03-28 03:59:00,taylorswift13,Newark. You are amazing. See you tomorrow? And the next night? Excellent.,7981,8722
2013-03-28 18:48:00,taylorswift13,http://t.co/feQMo80vwU,4697,5657
2013-03-29 04:14:00,taylorswift13,"Tonight Tyler Glenn from @neontrees surprised the crowd with 'Everybody Talks'! Wonder if there will be more surprises tomorrow, Newark?",5763,6276
2013-03-30 03:36:00,taylorswift13,"Tonight Pat Monahan from @Train showed up to sing ""Drive By"" with us!! One of my favorite singers, and favorite songs. Newark was a PARTY.",7540,8534
2013-03-31 03:16:00,taylorswift13,"""Tonight I'm gonna dance for all that we've been through.."" http://t.co/sj7Sh8DnLy",29001,25540
2013-03-31 03:18:00,taylorswift13,"""..But I don't wanna dance if I'm not dancing with you."" http://t.co/aZUe2UFmMJ",25616,24036
2013-04-02 19:06:00,taylorswift13,Trouble is #1 on US and UK radio so I brought donuts to work. As donuts and #1s both make me very very… http://t.co/FxVzZq7c,6459,7603
2013-04-02 19:41:00,taylorswift13,Just wanted to say.. http://t.co/q1PJPxCE,7594,9085
2013-04-03 18:38:00,taylorswift13,Stuck in traffic behind myself. http://t.co/9GOnaS0wOi,10153,11272
2013-04-05 19:06:00,taylorswift13,"We're playing our first stadium show of the Red tour in Detroit tonight! Ford Field. 50,000 people. Cannot. Wait. (!!!!!!!!!!!!!!!!!!!)",12192,12279
2013-04-06 07:04:00,taylorswift13,Filing this under 'friends forever'. @MickJagger http://t.co/hIvZxCDWj7,22655,15832
2013-04-06 07:59:00,taylorswift13,Filing this under 'never in my wildest dreams'.Thank you @RollingStones for inviting me to Chicago to sing with you. http://t.co/dRONtn96rO,21789,16331
2013-04-06 23:09:00,taylorswift13,Yes! The twirl!! @MickJagger @RollingStones  #Stones50 http://t.co/8jmSKqZC7Y,6781,7318
2013-04-08 06:10:00,taylorswift13,"I love you, Kansas City. Thank you for two wonderful shows!",10200,9626
2013-04-12 03:53:00,taylorswift13,Sydney. Allianz Stadium. Tonight. Can't WAIT.,8998,6381
2013-04-12 07:36:00,taylorswift13,The RedTour is doing Secret Santa. Just found this in my dressing room and ran down the halls screaming 'SANTA!!!' http://t.co/1fdgUXpM63,16348,9216
2013-04-12 11:38:00,taylorswift13,SYDNEY THAT WAS SO LOUD!!!,11165,7866
2013-04-12 13:35:00,taylorswift13,There's a Christmas tree in my hotel room and I'm really happy about it. http://t.co/GHBoAD9MBK,11839,9301
2013-04-16 07:52:00,taylorswift13,Sending all of my love to Boston after a day of sadness and confusion and not knowing what to say. I just don't understand.,18246,25100
2013-04-19 03:56:00,taylorswift13,This is my equivalent to a dragon guarding treasure. http://t.co/Z4xMfpj4h1,27507,19686
2013-04-19 03:56:00,taylorswift13,"Atlanta, you were an insane crowd-- see you tomorrow night? Excited.",6147,6801
2013-04-20 03:33:00,taylorswift13,Bye Atlanta!! Love you! http://t.co/Koto85OkSR,15825,10994
2013-04-20 19:42:00,taylorswift13,So cool that @bobatl came to the show last night and surprised the Atlanta crowd with 'Both of Us'! Insanely fun.,6446,6345
2013-04-21 05:58:00,taylorswift13,"Tampa. You were so loud and dancy, it's gonna take me a while to fall asleep after that one. So I will raid the fridge now. Obviously.",11367,10090
2013-04-22 04:00:00,taylorswift13,So my TV remote is broken- which pretty much cancels my evening plans with detectives Benson and Stabler. And Eames and Goren. And Dr Grey.,11723,10752
2013-04-25 03:04:00,taylorswift13,"Well said, @austinswift7. http://t.co/yFE1NFs1PA",21496,14212
2013-04-25 23:18:00,taylorswift13,@tlaserson your note just made me so happy :) tell your sister happy birthday for me!,2354,2688
2013-04-25 23:39:00,taylorswift13,This is on a giant wall backstage in the arena in Cleveland! Stoked to play tonight. http://t.co/qhIigImTc1,6475,7528
2013-04-28 02:36:00,taylorswift13,"That Lexington crowd was INCREDIBLE. And 17,000 strong. So happy right now.",8592,9384
2013-05-02 17:16:00,taylorswift13,I sang with Tim McGraw on a song on his new album- it's called 'Highway Don't Care' and it's out now and I'm psyched about it- check it out?,8218,9666
2013-05-02 17:18:00,taylorswift13,"In other news, Sophia Grace and Rosie covered I Knew You Were Trouble and I want to hug them right now. http://t.co/a2eQsYCi",12254,14014
2013-05-04 20:15:00,taylorswift13,http://t.co/N6wCUL7is0,25944,20328
2013-05-05 04:15:00,taylorswift13,Detroit. That show was unforgettable. Thank you so much.,11751,12451
2013-05-05 17:07:00,taylorswift13,Saturday night with my friends:) http://t.co/hx3l6ZWDVu,29752,24968
2013-05-06 23:06:00,taylorswift13,"About to head to the CMT Awards. Got @austinswift7 with me. If you want to watch, it'll be on CMT (as referenced in the title of the show).",5934,6184
2013-05-06 23:08:00,taylorswift13,She's so BORED. http://t.co/1yNGI4lnoP,30461,22715
2013-05-09 07:47:00,taylorswift13,Most underrated Fun song! “@Sarah_Hyland: Out on the town with ma peeps ;) @mattpro13 @taylorswift13 @diannaagron https://t.co/XqIPdsQnyf”,6725,6937
2013-05-09 07:53:00,taylorswift13,Watching @OurNameIsFun live tonight at the Greek was unforgettable. Such incredible musicians and showmen. It was just SO good.,6768,6489
2013-05-12 00:08:00,taylorswift13,Sydney. Just look at you.... #RedTour http://t.co/LkgCgpDrjD,7437,6231
2013-05-12 22:43:00,taylorswift13,"Grammy Nominations Concert December 6
Victoria's Secret Show 
airs Dec 10
Turning 24
Dec 13
Getting prettttty excited about all of it.",17018,12992
2013-05-13 02:51:00,taylorswift13,"So happy to have spent Mother's Day with my mom, dad, and brother--and also a sold out crowd of wonderful people in Washington DC.",10679,10304
2013-05-13 18:22:00,taylorswift13,Soooooo this happens tomorrow! @NewGirlonFOX  http://t.co/MrJBAJLwCM,6193,7228
2013-05-13 21:31:00,taylorswift13,@iSpeakNow_13 I'm smiling so big reading your letter. Thank you so much. That was so nice of you.,4020,4256
2013-05-14 03:14:00,taylorswift13,Oh my God. YES. #billboardmusicawards http://t.co/bp3u9Gz6IJ,17609,14588
2013-05-15 00:42:00,taylorswift13,About to watch the New Girl season finale and I totally would be even if I wasn't in this episode. @NewGirlonFOX,8984,9395
2013-05-16 19:28:00,taylorswift13,"Just picked my dress for Billboard Awards, which reminds me- only a few days left to vote for the Milestone Award! http://t.co/ws1epSxEUp",5996,7575
2013-05-18 07:19:00,taylorswift13,Played Houston! Then rehearsed in Vegas for Billboards! Then cleaned my closet and concluded that roughly 79% of my shirts are striped.,10089,8679
2013-05-18 19:35:00,taylorswift13,"""Just as things grow in fast movies, I had that familiar conviction that life was beginning over again… http://t.co/aHDkihJz0a",7110,8551
2013-05-19 23:53:00,taylorswift13,Billboards! On ABC! You watching?,9712,10762
2013-05-20 09:50:00,taylorswift13,Best. Night.,16512,17778
2013-05-22 05:05:00,taylorswift13,"Oklahoma- the entire crowd in Austin, TX and I have you in our thoughts and prayers tonight.",9826,10425
2013-05-23 04:03:00,taylorswift13,@katyperry please never change.,19437,27973
2013-05-23 04:03:00,taylorswift13,"That San Antonio crowd was amazing and SO loud. Now I'm stuck in my own concert traffic, which is a conflicting feeling.",15585,14499
2013-05-24 00:52:00,taylorswift13,That moment when you buy scissors and then you try to open them but you can't because you DON'T HAVE SCISSORS.,42480,46589
2013-05-25 17:20:00,taylorswift13,"Just got to Dallas, where we'll play a sold out show tonight. At Cowboys Stadium. (!!!!!!!!!)",12469,11457
2013-05-27 04:05:00,taylorswift13,Dallas. Thank you for a memory I'll replay in my mind on rainy days. http://t.co/RGhV4NTpzK,15757,11086
2013-05-27 04:42:00,taylorswift13,Dallas. Thank you for a memory I'll replay in my mind on rainy days. http://t.co/aIznwsRUbx,19299,14683
2013-05-28 14:42:00,taylorswift13,We play Glendale AZ tonight. Gonna try to break my record of 'how high I can jump off the stairs w/ out injuries'. http://t.co/GeCQPtoDqJ,20462,16122
2013-05-30 06:49:00,taylorswift13,It's official. I'm obsessed with Arizona crowds. Thanks for 2 beautiful nights in Glendale.,10045,9070
2013-05-30 19:36:00,taylorswift13,"Well hello again, summer.
And green grass
Cloudless blue skies.
And dancing in the afternoon
for no reason at all. http://t.co/KO1SI7EvUN",30411,25715
2013-06-01 01:21:00,taylorswift13,...'til you put me down.,28510,48932
2013-06-06 05:37:00,taylorswift13,I've been excited about this for a very long time. Now I get to share it with you. http://t.co/umfW6Hknhe,23865,29390
2013-06-07 04:04:00,taylorswift13,Our 4th in photos: http://t.co/il5cClkIRp,12210,11358
2013-06-07 16:58:00,taylorswift13,"Just landed in my home state- Pittsburgh, see you later on! I'll be the one in the sparkly red shoes singing about my feelings.",25877,18498
2013-06-08 19:26:00,taylorswift13,Friends actually forever. @abiander http://t.co/HF0lhnmWwU,24656,17651
2013-06-09 16:19:00,taylorswift13,Staples memories. Starring @CherLloyd  @teganandsara @elliegoulding @SaraBareilles @JLo  #REDtour http://t.co/lIHSKCX9Uz,8333,8365
2013-06-09 22:32:00,taylorswift13,"I need there to be a follow up for every viral video letting me know the people/cats in them are ok. Like lol but no seriously, you alright?",14537,14275
2013-06-11 23:56:00,taylorswift13,Dress. #CMARedCarpet http://t.co/PHS1VVOz2e,19852,11746
2013-06-14 19:09:00,taylorswift13,Just took a walk around the stadium we're playing in tonight in Toronto- It took a while. Two nights playing here?? No complaints.,12766,12426
2013-06-16 16:04:00,taylorswift13,I'm beginning to think that you don't find happiness from living your life looking ahead or back..that you find it when you look around.,39790,62143
2013-06-16 16:05:00,taylorswift13,Toronto. I love you. http://t.co/e0qArNVsa5,21358,16959
2013-06-17 01:19:00,taylorswift13,Happy Father's Day and a shout out to my fantastic dad for loving me even when I wore outfits like this. http://t.co/JqVwugKicy,26341,18474
2013-06-19 17:39:00,taylorswift13,"We've lost Chet Flippo, one of my favorite journalists, who devoted his life to writing about music from a place of integrity. So sad.",6816,7359
2013-06-20 01:09:00,taylorswift13,"At 9pm, I'm either onstage or I'm doing this. https://t.co/V5PmFs28VN",13398,12240
2013-06-21 18:30:00,taylorswift13,"It's summer, isn't it... https://t.co/x3Yy9EJiTu",18467,19651
2013-06-22 22:19:00,taylorswift13,So stoked to be playing the first show they've ever had in this stadium tonight- see you soon Winnipeg...,9334,8648
2013-06-23 20:52:00,taylorswift13,Then and now. @britmaack http://t.co/BhNauc93TG,38963,25543
2013-06-29 23:17:00,taylorswift13,In Vancouver- just realized you guys got my twitter up to 30 million followers?!?! So cool considering I only tweet about my cat and food.,21215,19899
2013-07-01 08:37:00,taylorswift13,I've had so many people send me this. SO unbelievably cool. http://t.co/MWkieTLj! @walkofftheearth @krnfx,11876,13563
2013-07-02 04:06:00,taylorswift13,Long day of rehearsals &amp;fittings for Grammys (stoked). Now I'm in bed at 8pm (again) and (still) blaming it on jet lag from the Europe trip.,7681,8464
2013-07-04 17:41:00,taylorswift13,Just got to Vegas for the ACMs-- fun fact: today is the last day to vote for entertainer of the year and voting during the show counts most!,5730,6500
2013-07-04 22:13:00,taylorswift13,So.. This is happening right now in my hotel room. http://t.co/obQLBI9QI4,19105,13660
2013-07-06 03:47:00,taylorswift13,"Thank you @TheTimMcGraw &amp; @KeithUrban for joining me onstage for 'Highway Don't Care' at CMA Fest!And thanks for the #1, country radio! FUN!",7408,7163
2013-07-06 05:02:00,taylorswift13,The heart shaped glasses! The confetti! The dance party! @jayleno's '63' is SO worth watching.  https://t.co/PJiwpnTEXW,9824,10667
2013-07-09 20:59:00,taylorswift13,"""Paint stuff and make jam. You're good at doing that."" 
-Life/love advice from @edsheeran",20251,16316
2013-07-10 18:41:00,taylorswift13,"I am SO beyond excited we get to play 5 shows at O2 in London! UK fans, you are incredible- and I'm so happy @TheVampsband will be opening!",10162,10940
2013-07-10 21:06:00,taylorswift13,An inside look at our last #REDtour shows in the US featuring @LukeBryanOnline @HunterHayes @rascalflatts @edsheeran http://t.co/VVTdXLJ4MC,8343,9006
2013-07-11 05:13:00,taylorswift13,I'm never going to forget this. Ever ever ever. @TheEllenShow @MickJagger @jtimberlake #CMAawards http://t.co/WqkwcQ3olz,16929,12197
2013-07-11 06:48:00,taylorswift13,"Tonight was my favorite CMAs ever, and I'm thinking about you all tonight. So many beautiful memories this year. http://t.co/szKsskkqCo",16101,13023
2013-07-12 02:24:00,taylorswift13,Make sure to watch the #GrammyNoms Concert tonight on CBS 10/9 central-- We're performing from Australia on the Red Tour!,7342,6304
2013-07-12 03:27:00,taylorswift13,I LOVE YOU GUYS WE GOT AN ALBUM OF THE YEAR NOMINATION AND I AM TOO EXCITED TO USE PUNCTUATION,29908,24801
2013-07-13 20:20:00,taylorswift13,Backstage at MetLife Stadium. Trying really hard to feel like this sign in my dressing room isn't… http://t.co/sy9ZgWVbT4,6909,7419
2013-07-14 02:57:00,taylorswift13,Tonight was a show I'll NEVER forget. That insane MetLife Stadium crowd and a surprise guest performance by @patrickstump of @falloutboy!!,12098,12397
2013-07-14 04:21:00,taylorswift13,"""My songs know what you did in the dark.. So light em up."" @PatrickStump @falloutboy http://t.co/fMx0uxHd06",23893,18048
2013-07-14 06:15:00,taylorswift13,Speechless. And for the worst reason.,45220,77748
2013-07-17 13:27:00,taylorswift13,"Two VMA nominations!! If you vote and get us one, I promise to keep a firmer grip on the mic this time ;) http://t.co/nK9rhV95RP",13749,16323
2013-07-18 16:09:00,taylorswift13,So stoked to be representing the girls in an otherwise all boys category for Video of the Year at the VMAs. Vote?! http://t.co/nK9rhV95RP,6636,7684
2013-07-19 17:02:00,taylorswift13,My co star @reevecarney did all of his own stunts in the Trouble video- another fantastic reason to vote for VMAs! :) http://t.co/nK9rhV95RP,4856,5597
2013-07-20 17:32:00,taylorswift13,The Red Tour would like to thank you for our VMA(VM-ayy!)nominations @AustinMahone @edsheeran http://t.co/4YG6gNOgmg http://t.co/EQ6JvaaHf0,24433,19579
2013-07-20 20:27:00,taylorswift13,To clarify. @edsheeran @AustinMahone http://t.co/4YG6gNOgmg http://t.co/kpe1XTGbZL,29972,23540
2013-07-21 01:19:00,taylorswift13,"For everyone here tonight in Philly, we're dressed and ready to take the stage as soon as the rain stops. See you soooooon...",12801,11744
2013-07-21 05:44:00,taylorswift13,Philadelphia. Seriously. I love you.,16455,17474
2013-07-22 16:29:00,taylorswift13,"Happy 21st birthday to my friend, and the closest thing I've ever had to a sister, @selenagomez!! http://t.co/GhOgkl3kZ1",62913,53299
2013-07-22 18:50:00,taylorswift13,I'm going through and reading all of the tweets from you about how you voted for VMAs.. It's so incredible to have you guys in my life.,12205,11531
2013-07-23 18:45:00,taylorswift13,Everything Has Changed remix is already #15 on iTunes! Yay @edsheeran!!! Thanks guys!,10349,10929
2013-07-26 02:56:00,taylorswift13,Shout out to @anthonymandler who directed the Trouble video-Video of the Year/female nominations!! Vote for us?http://t.co/4YG6gNOgmg,4263,4500
2013-07-26 04:45:00,taylorswift13,Must. Get off twitter. Must sleep. Playing Gillette stadium tomorrow. Love you guys.,16779,13173
2013-07-26 20:15:00,taylorswift13,Gillette stadium wins my imaginary award for Best Backstage Banners. http://t.co/geU2kqWyYa,19889,14354
2013-07-28 04:35:00,taylorswift13,Got to sing 'You're So Vain' with Carly Simon at Gillette Stadium tonight!!!!! Unreal. I could not possibly look up to her more.,13804,11434
2013-07-29 01:34:00,taylorswift13,So @GMA will have exclusive backstage interview and performance clips with @CarlySimonHQ and me tomorrow morning. 7 a.m. on @ABCNetwork  :),6683,6567
2013-07-31 19:16:00,taylorswift13,I'm pretty sure she's trying to say 'vote for VMAs.'  http://t.co/GzDjYN4qkq  http://t.co/XhHlxjXjeR,7860,9201
2013-08-03 07:15:00,taylorswift13,"Just watched This is 40 in my hotel room. @MaudeApatow, you are amazing and I actually clapped after every one of your tantrums. So good.",6044,6279
2013-08-04 06:44:00,taylorswift13,"Oooh this just came out, UK:) http://t.co/e3OAiAhGFC",20075,16121
2013-08-05 03:48:00,taylorswift13,"Louisville, Kentucky. What an epic crowd tonight!!",6218,6688
2013-08-05 03:55:00,taylorswift13,Found her sleeping like this. No idea how she didn't suffocate on her own fur. http://t.co/I4OkN3WmWn,25742,21414
2013-08-09 04:42:00,taylorswift13,Fargo and St Paul were SO loud and wonderful. I can't believe we only have 7 more shows in North America. #redtour,8948,7872
2013-08-11 00:24:00,taylorswift13,My dad loves the CMAs. https://t.co/LeOt2PWzDx,12385,9217
2013-08-11 01:20:00,taylorswift13,"It was an honor to perform Red with Alison Krauss, Vince Gill, Edgar Meyer, Sam Bush, and Eric Darken. Here it is. 
https://t.co/4LdzKlNwh1",9754,8271
2013-08-16 03:11:00,taylorswift13,"About to play a show in San Diego, and the arena has even made posters! How festive! http://t.co/ODeuLiMRUt",24745,18288
2013-08-18 04:36:00,taylorswift13,"I'm 100. Sorry not sorry. 
#lawandorder #tea #idontreallyknowwhathashtaggingisordoes http://t.co/Krc0QFhiQ0",21738,16627
