Date,author,content,number_of_likes,number_of_shares
2011-01-28,Cristiano,I work on weekends. You should watch my games more often ;) @MadridistaSasha Ready for the weekend? I know I am. ... What do you usually do?,74,194
2011-01-28,Cristiano,"We are all friends, and work to get along. @VicHidalgo @Cristiano quien es tu mejor amigo en el RMCF? Marcelo?",35,76
2011-01-28,Cristiano,Oscars nominees: Inception is a great one- @heytatan What movie you recommend me to see? @Cristiano,51,127
2011-01-28,Cristiano,My dogs are crazy but lot of fun. I enjoy spending time with them.  http://say.ly/GiR7sw,110,237
2011-01-28,Cristiano,It means thank you. @_nina_ox @Cristiano what's obrigado?,49,81
2011-01-28,Cristiano,Summer for sure. @veronyka86 @Cristiano Hi what is your favorite season?,83,118
2011-01-28,Cristiano,"I am excited to be a part of the @TwitChange campaign. Auctions started yesterday, so be on the lookout.",70,138
2011-01-28,Cristiano,Osasuna v Real Madrid today.  Hala Madrid!,196,802
2011-02-02,Cristiano,I always look forward to the start @manar141 do you still get nervous before a match or you're already too used to it to get nervous?,110,130
2011-02-04,Cristiano,After some hard work... http://say.ly/TTOnjS,195,321
2011-02-04,Cristiano,All set for #PortugalvsNorway. Enjoy these photos that I just received from this morning. http://say.ly/NlNnlf,253,422
2011-02-07,Cristiano,"Congratulations Melissa Cristiano, Vasco Pessoa e Costa, Pedro Alberquerque Marques, and Leevi Ojanen for winning yesterday's questions!",131,219
2011-02-08,Cristiano,Here are some photos from the team's trip to China. I'm happy to be here with all this support. http://say.ly/qAJyb9,225,456
2011-02-09,Cristiano,tudo a posto para jogo de logo à noite http://t.co/66H7VY2,172,323
2011-02-09,Cristiano,Getting ready to play tonight. Força Portugal! http://t.co/AT72OCT,267,697
2011-02-14,Cristiano,"It was a difficult match, but we came away with a win: Espanyol 0 - Real Madrid 1. Hala Madrid.",231,660
2011-02-16,Cristiano,I reached 20 million on Facebook! I'm excited to continue sharing life snippets & look forward to what we can do tog... http://say.ly/VRB90o,176,345
2011-02-17,Cristiano,Shooting the new @nike commercial. I'm excited to see how it will turn out in the end. http://say.ly/eSn933,90,217
2011-02-17,Cristiano,should be appearing here in a second http://say.ly/ASR93u,73,105
2011-02-17,Cristiano,After filming is now time for a photo shooting  http://say.ly/Fnu93x,100,163
2011-02-17,Cristiano,..and it ends. Going home now. Please stay tuned for this new @nike campaign  http://say.ly/HQo93H,108,152
2011-02-18,Cristiano,I'd like to ask for your support of Casa de Povo de Alvarenga. Let's see just how powerful 20 million Facebook likes... http://say.ly/mQC9a5,129,157
2011-02-18,Cristiano,Just realize that my friend and former MU team mate on  @luisnani is on twitter!! Welcome my friend. My people will treat you well,190,528
2011-02-18,Cristiano,@rioferdy5 Really? so we need to organize that. I can show you some great restaurants,67,119
2011-02-18,Cristiano,@luisnani would be easy.,54,70
2011-02-18,Cristiano,Congrats to Mourinho for reaching an incredible record of 9 years undefeated at home. We celebrated that with a good win!,194,1129
2011-02-18,Cristiano,Great photo from today's match!  http://say.ly/Uny9hv,142,321
2011-02-21,Cristiano,Already in Lyon preparing for tomorrow's big CL match. Hala Madrid.,210,816
2011-02-21,Cristiano,"#CRPenaltyGame has been updated, and is now available on the iPad. Get it today, and let me know what you think. - http://say.ly/ubS9rP",76,130
2011-02-21,Cristiano,"Welcome @Pansita34, new to Twitter, just in time to win for @Twitchange. Thanks for supporting!",70,83
2011-02-21,Cristiano,Thank you @sportmad18 Well done @Cristiano scoring 50 La Liga goals in 51 matches. No RM player has needed fewer matches to reach milestone,132,210
2011-02-23,Cristiano,"After the draw in the CL game, I had today off to relax before preparing for the next. What are your favorite ways to relax?",112,205
2011-02-23,Cristiano,Thank you for supporting Casa de Povo. We appreciate your generosity & are excited for differences made- http://bit.ly/gWwd41,69,106
2011-02-23,Cristiano,"Hi fans. I'm sorry for any troubles accessing the Casa de Povo site. They are fixing now, and will be back soon. Thanks for being patient.",134,255
2011-02-24,Cristiano,"Thank you, Jorge, for your great words. You truly deserve this distinction as #1 agent from Globe Soccer. - http://say.ly/esC9Kk",161,237
2011-03-03,Cristiano,". @RealMadrid played a great game today, and came away with a 7-0 win against Malaga. Hala Madrid!",247,1093
2011-03-07,Cristiano,The Sunday Mirror publishes an interview with me today. All that content is false. I have never spoke with the newsp... http://say.ly/DtjsYT,216,1599
2011-03-08,Cristiano,We are preparing for our friendly against Guangzhou Evergrande. Here are some photos from our practices over the pas... http://say.ly/OFJymc,144,348
2011-03-08,Cristiano,"My friend @MikeTyson updated his iPhone game, and I've tried it! Get it here, and join in- http://rock.li/l/7me http://say.ly/Cvwyh2",166,282
2011-03-10,Cristiano,"After a good result yesterday, today I received the Pichichi prize for being the top scorer last year. Check out thi... http://t.co/vkoZz2xH",253,760
2011-03-11,Cristiano,"Thank you for all the messages I received for reaching the 100th goals mark. Like I said before, all of them are imp... http://t.co/iI67dMr8",232,775
2011-03-11,Cristiano,Check out what Castrol EDGE thought of the #Euro2012 draw with their amazing Calculators http://t.co/SuJSgOZ0 http://t.co/sFVGPLEH,167,278
2011-03-15,Cristiano,Each day I get more impressed with the events in Japan. I just had a recent tragedy in Madeira - where I was born - ... http://say.ly/wSibLH,231,637
2011-03-15,Cristiano,"I hope it all goes well with Abidal, and that he gets back soon.",241,1498
2011-03-16,Cristiano,My friends Marcelo and Pepe told me today that they are also praying for Abidal.,286,1133
2011-03-17,Cristiano,I loved the support the crowd gave us. Real Madrid 3- 0 Lyon.,328,991
2011-03-17,Cristiano,"Never. :) @HannaHermione Not only in Bernabeu, don't forget about the fans on Twitter",133,204
2011-03-17,Cristiano,"Hi. :)  @MemoSalinas My friend @roggm was there cheering for you and Madrid. He's always wanted a tweet saying ""hi"" from you.",104,133
2011-03-17,Cristiano,Gracias. @juankmosquera @Cristiano te felicito por el partido de hoy ... q dios te guarde y te llene de exitos,124,163
2011-03-18,Cristiano,"It will be 2 exciting games against Tottenham for the Champions League. For now, the most important is the upcoming match against Atletico.",324,731
2011-03-23,Cristiano,I'm sad because my injury stopped me for being fit to help the national team. Now it's time to make total recovery i... http://say.ly/VMdcEN,231,485
2011-03-25,Cristiano,I love to hear this girl sing. She's only 13! Check this out - http://say.ly/azCcWh,227,399
2011-03-28,Cristiano,RT @castrolfootball: No Real Madrid player has completed more dribbles than #Ronaldo over the las year (109),119,321
2011-03-28,Cristiano,Good luck to sporting today,225,471
2011-03-29,Cristiano,Good luck to Portugal on the pitch against Finland. I will be cheering loudly!,317,648
2011-04-01,Cristiano,Real Madrid 3- Getafe 2. Welcome back @RealKaka.,145,916
2011-04-01,Cristiano,Obrigado. @DriBonome Parabéns ao @RealKaka e ao @Cristiano pelo jogo de hoje! #HALAMADRID,40,117
2011-04-01,Cristiano,Thank you @karla_cristinna Great start of year with @RealKaka on the field & @Cristiano unstoppable #HalaMadrid the league will be ours!,34,112
2011-04-01,Cristiano,"Thank you. I do have great teammates. @Alsammahi @Cristiano great performace, great team work! Hala Madrid !",33,87
2011-04-01,Cristiano,Thank you very much. @Zarina_Sun U were the best on the pitch today! Thank U 4 amazing performance! U set an example of stability!,29,57
2011-04-01,Cristiano,Muchas gracias. @zirisv @Cristiano pero que manera de empezar el año!felicidades!!!,34,75
2011-04-01,Cristiano,I had a very nice time spend at the circus in Madrid today.  http://say.ly/AoP6dM,60,138
2011-04-01,Cristiano,Here is another picture from the circus. I had a very good time.  http://say.ly/dxg6e1,82,156
2011-04-01,Cristiano,Driving to the training center to prepare for the game after securing our presence in the Copa final.  http://say.ly/Eai7Tx,95,183
2011-04-01,Cristiano,Es similar con el portugues - @sevan9495 @Cristiano cuando aprendiste a hablar espanol y como aprendiste tan rapido? Saludos de venezuela:),44,107
2011-04-01,Cristiano,Thank u. @myfinalfantasy9 Final copa del rey real-barca. This time i know Real gonna win the game ! @Cristiano @officialozil23 @SergioRamos,47,97
2011-04-01,Cristiano,Obrigado. @afshin87 @Cristiano Felicidades por el juego contra el Sevilla. A la FINAL!,37,72
2011-04-01,Cristiano,Muito obrigado. @danidocristiano @Cristiano ParabÃ©ns por mais uma vitÃ³ria..HALA MADRID '-',39,72
2011-04-01,Cristiano,That's great. Happy early birthday. ;) @nicoleapenn @Cristiano We share a birthday! I am turning 18 on Feb 5th!,55,95
2011-04-01,Cristiano,"Did you get help? @Jasmin_BH Well, @Cristiano a personal quote from the man himself about his life or career would really help get my A",52,54
2011-04-01,Cristiano,I practice with the team a lot. My fans keep me motivated. @_Hardyy @Cristiano how do you train to have fast feets?,97,152
2011-04-01,Cristiano,Check this out  - http://say.ly/CamaCG,145,263
2011-04-01,Cristiano,Check also these great pics from yesterday's game http://say.ly/DluaCS,162,266
2011-04-04,Cristiano,Juntate a nosotros. Llevanos a la victoria http://say.ly/bVNegk,216,686
2011-04-07,Cristiano,"Thanks for the photos and videos showing your celebrations. Please keep sharing, and I'll show my favorites.",171,286
2011-04-08,Cristiano,Check out these photos from our last game.  It was a good exhibition and I'm happy to score this goal. http://say.ly/NqpyCD,208,389
2011-04-08,Cristiano,Me at Castrol EDGE Presents Ronaldo #TestedToTheLimit filming - can't wait for Wednesday's Premiere! http://t.co/x9Lmu3R,213,426
2011-04-08,Cristiano,I'm back with the national team for 2 important games and just received this photos from Real Madrid last game that ... http://t.co/zBSLrrgk,324,670
2011-04-11,Cristiano,"Hi guys, today I will receive the #Goldenboot. Stay tuned!",304,1711
2011-04-11,Cristiano,Just got this photo... seems like everything is ready http://t.co/he7S5Qsl,159,373
2011-04-11,Cristiano,here is a backstage photo of me receiving the golden boot http://t.co/hNU7ax34,168,680
2011-04-11,Cristiano,Check out some more photos from today's Golden Boot presentation http://t.co/SP2VtAtw,237,653
2011-04-14,Cristiano,Another great game. We won 1-0 against Tottenham. Please share your favorite pictures.,280,566
2011-04-14,Cristiano,"Every match, I play to enjoy myself and do my best for the team. My Safari boots help me do this and are very import... http://say.ly/pzHfCg",239,500
2011-04-14,Cristiano,"Check out this cool shot of my super jump, as my colleagues are referring to it. http://say.ly/TLbfGw",292,622
2011-04-18,Cristiano,Here is one of my interviews for Real Madrid. What do you think? http://say.ly/WcpgeV,280,439
2011-04-19,Cristiano,Join us for the Copa del Rey final! Everyone's support counts. http://on.fb.me/gYv69p,281,727
2011-04-20,Cristiano,"We are excited to win the Copa del Rey today! It's been several years, and now it's time to celebrate!  http://say.ly/ATagIm",586,2962
2011-04-20,Cristiano,"Mourinho's positive energy makes him a great coach, and we have a trophy to show our success!
 http://say.ly/pIFgIO",672,2179
2011-04-22,Cristiano,Join others around the world to support @RealMadrid in our match against Valencia.  http://say.ly/gIigXE,228,489
2011-04-22,Cristiano,Great job from the team today. 3-6 against Valencia!,459,1239
2011-04-25,Cristiano,We meet Barcelona on the pitch this Wednesday. RSVP here to cheer us on! http://say.ly/mKVhlq,381,677
2011-04-27,Cristiano,Hala Madrid!,1225,6416
2011-04-29,Cristiano,Join with other fans to cheer @realmadrid to victory against Zaragoza this Saturday.  http://say.ly/VeBhYe,432,589
2011-04-29,Cristiano,Do you have what it takes to bring home the Cup? Match my accuracy in my new Penalty Kick game. #CRPenaltyGame - http://say.ly/HLL6f0,59,167
2011-04-29,Cristiano,@Ochocinco I'm very glad that you are coming to Madrid. It's time for me to teach you what is the real football.,43,156
2011-04-29,Cristiano,@Ochocinco We have training on Friday. Will you come?,23,53
2011-04-29,Cristiano,"Depois diz-me o que pensas. @Portchy @Cristiano just downloaded the app, vamos ver ou que da!",21,53
2011-04-29,Cristiano,It's fun to Play @FahMulan @Cristiano do you play this game to get better on the pitch too? :),28,58
2011-04-29,Cristiano,So glad you like it. @alanylovesCR I just got @Cristiano penalty It's fun :D,48,79
2011-04-29,Cristiano,@Ochocinco It will be good to see you. We will have to save our race for another time.,23,48
2011-05-02,Cristiano,Thank you very much for all of the wonderful birthday wishes! It has been a fun celebration today.,351,906
2011-05-04,Cristiano,The team is very happy with today's result. We have reason to celebrate but need to be focused in the second leg. Thanks for supporting.,350,1324
2011-05-05,Cristiano,It feels great to have my fans' support everyday. Thank you all!  http://say.ly/bPgiW3,315,683
2011-05-06,Cristiano,Portugal 1 - Norway 0. Difficult game but we got the result. Did you watch the game?,358,776
2011-05-06,Cristiano,"Here are some of my fans celebrating 30 million ""Likes."" http://say.ly/xaBtjd",117,238
2011-05-06,Cristiano,Thanks again for the support. Keep sharing the great celebrations.  http://say.ly/SFxtjb,666,429
2011-05-06,Cristiano,This is such a fun one.  http://say.ly/MkItje,134,228
2011-05-06,Cristiano,"""Its great to be alive..cherish what you have ..Reach for your dreams..Store all the memories of your time for it wi... http://say.ly/zEByOY",342,845
2011-05-09,Cristiano,Check  out these photos from our last game against Cyprus http://t.co/2ySKEHX,244,443
2011-05-12,Cristiano,It's great to be again nominated as one of the FIFA Ballon d'Or final 3 contenders.  http://t.co/5YEEW5dg,252,1484
2011-05-12,Cristiano,Check out my new puzzle game in iTunes. It's FREE! Tweet your high scores to @HeadsUp - http://t.co/SauTNv7x http://t.co/e1gtKfbA,134,273
2011-05-13,Cristiano,@paulocoelho obrigado pelo apoio,99,179
2011-05-16,Cristiano,Today we had another victory against a strong team and I'm pleased I scored 2 goals to help the team win.,324,922
2011-05-16,Cristiano,"I'm very proud of this weekend- I wasn't sure I'd score twice, and match Hugo Sanchez and Zarra's record.  http://say.ly/UDhkxK",274,705
2011-05-16,Cristiano,"It's important to keep winning, and now, there's only one game left!  http://say.ly/QRPkxT",295,565
2011-05-19,Cristiano,Looking forward to meeting Almería on the pitch this Saturday. RSVP here to cheer on @RealMadrid.  http://say.ly/sQll4k,200,397
2011-05-20,Cristiano,All set for the last game of the season. We want to end it with a win and strong exhibition to thank for the amazing... http://say.ly/GUIlgx,241,454
2011-05-20,Cristiano,The pichichi is for my team and the fans. Thank you for supporting all season long.,666,2171
2011-05-23,Cristiano,"The season is not over yet- I still have an important game to play for Portugal, and we want to win it!",318,707
2011-05-24,Cristiano,Discover the new Time Force contest and win a Cristiano Ronaldo Limited Edition watch- http://goo.gl/ihnXX,186,318
2011-05-25,Cristiano,"I've repeatedly asked the media to respect the privacy of my baby son, who
has no public profile whatsoever; further... http://say.ly/aJEm3s",281,603
2011-05-26,Cristiano,I am proud to have so many great fans. Thank you to everyone that showed their support this season. I enjoy reading... http://say.ly/yMvmeE,330,571
2011-05-26,Cristiano,It was fun to welcome Duarte Lima to Portuguese team training. We look forward to seeing him use the goalkeeping tips.  http://say.ly/yDymhf,246,366
2011-05-31,Cristiano,Back on training with Portugal preparing very important game against Norway. Força #Portugal!,280,640
2011-06-01,Cristiano,So glad you like it. @alanylovesCR I just got @Cristiano penalty It's fun :D #CRPenaltyGame,26,53
2011-06-01,Cristiano,Thank you. Did you win? @macyarcher @cristiano I really like the new game!,28,49
2011-06-01,Cristiano,Gracias @RodolfoLanderos @Cristiano presume su nuevo juego para el iPhone de tiros penales. Lo pueden encontrar aquí - http://say.ly/HLL6f0,51,76
2011-06-01,Cristiano,@Ochocinco Levante? Is this the jetlag talking? The game Sunday will be in Madrid close to your hotel.,24,56
2011-06-02,Cristiano,Strong performance from the team! I'm happy to score again and help the team. Hala Madrid!,186,663
2011-06-03,Cristiano,Great win today! Racing 1-  Real Madrid 3.,284,854
2011-06-03,Cristiano,Check these pictures from yesterday's game http://say.ly/rRqexf,202,374
2011-06-03,Cristiano,"The #Europaleague final will be played by 2 Portuguese teams. I’m really proud, this is great for football in Portugal.",184,673
2011-06-03,Cristiano,Excited for the match against Sevilla. Join other fans to cheer on @RealMadrid.  http://say.ly/Aikj6f,151,361
2011-06-03,Cristiano,This video has INSPI(RED) me for Mother’s Day: http://t.joinred.com/7jF . Please watch. #RED2015  @bugaboo  @joinred,210,331
2011-06-10,Cristiano,"The team made a fantastic game today and was great to play at 12. 
Thank you for the support and great words that I ... http://t.co/HlhCwtWh",227,637
2011-06-10,Cristiano,Thank you @Ochocinco. I hope you enjoy my @HeadsUp game. Thanks for helping out with it. I hope to see you soon!,81,147
2011-06-10,Cristiano,Thanks @ErinAndrews RT Just got a fun & addicting game on my iPhone called @HeadsUp - Get it & share your scores w/ me http://t.co/TmtbNSC9,99,152
2011-06-14,Cristiano,Check out this photo taken by a friend traveling in Mali. Do you also have nice football photos that you would like ... http://say.ly/KKApFk,205,383
2011-06-17,Cristiano,Bom dia!,433,1310
2011-06-29,Cristiano,"Thanks fans for helping me reach 30 million on Facebook! To celebrate, tomorrow I'll kick off 30 days of contests!  http://say.ly/sDRsqq",199,542
2011-06-30,Cristiano,The celebration for 30 million kicks off! Share a photo on Facebook for a chance to win. Thanks again for the support.  http://say.ly/ltosya,141,365
2011-07-01,Cristiano,@Ochocinco Good rest is important. I want you in top shape for our race.,16,46
2011-07-01,Cristiano,"Thank you. In the game, yes. In real life, no. @SampsonDaniel You´re game is really nice !! Congratulations !! Penalties are fun @Cristiano",41,94
2011-07-01,Cristiano,"It's on hold until @Ochocinco is recovered. @Erik4nderson @ochocinco vs @cristiano in a race, who wins?",26,64
2011-07-01,Cristiano,Voy a intentar. @josi1791 @Cristiano Compi pon algo en español también..que para eso juegas en España!,27,96
2011-07-01,Cristiano,Join thru the internet. @peteralbertweir damn me @ochocinco & @Cristiano would make one hell of a trio!!! too bad I ain`t in madrid,34,71
2011-07-01,Cristiano,"@Ochocinco You are rested enough to still teach the Dougie, no?",123,273
2011-07-01,Cristiano,"It was great meeting @Ochocinco. See you again soon, friend.  http://say.ly/JDN6ik",81,170
2011-07-01,Cristiano,What do you think of this action shot from yesterday's game?  http://say.ly/wUq8be,123,209
2011-07-04,Cristiano,. @RealMadrid just released this video from our last game. The team is always very motivated.  http://say.ly/QGIeIw,205,371
2011-07-04,Cristiano,"I just watched the Real Madrid basketball game. They won the match, and it's great to be in the Final four again.",223,448
2011-07-06,Cristiano,Check out this cool @NikeFootball video- it's pretty inspirational. http://say.ly/lyLofw,255,510
2011-07-07,Cristiano,Do U have a special message to share with 30 million on FB? Tweet me with it & #CRContest & I'll pick the best to share.,102,304
2011-07-07,Cristiano,"A hint- the more creative, the better. Good luck! #CRContest",140,276
2011-07-08,Cristiano,Great game yesterday against Tianjin Teda. Check out some of the photos from the match. Hala Madrid! http://say.ly/xEGzee,297,540
2011-07-11,Cristiano,Gracias a todos! Obrigado a todos! Thank you all! Hala Madrid http://t.co/4cvVbp2o,359,922
2011-07-12,Cristiano,Glad you liked it @MikeTyson RT my friend @cristiano just showed me his new game & it's addicting! - http://t.co/TmtbNSC9,97,208
2011-07-12,Cristiano,@Jake_Fitch What was your score? RT @trilog3tek I just past your score in @HeadsUp in the Soccer Field Stage :) http://t.co/TmtbNSC9,29,34
2011-07-12,Cristiano,"Highest score I've seen! RT @Nessa Oh yeah! First place here i come!I just scored 202,178 in the Soccer Field stage in @HeadsUp",80,149
2011-07-12,Cristiano,I'm happy to see everyone enjoying @HeadsUp. We're the #1 sports app in the App Store. Download it here today: http://t.co/TmtbNSC9,143,326
2011-07-14,Cristiano,"This Saturday, @RealMadrid vs @LAGalaxy. Follow @wfchallenge and get tickets here: http://say.ly/NIgusQ http://say.ly/NIgusQ",170,516
2011-07-15,Cristiano,"Ok, @LAGalaxy, here we come. @wfchallenge",182,689
2011-07-19,Cristiano,Tomorrow night in San Diego. @wfchallenge http://say.ly/Cifuss http://say.ly/Cifuss,143,321
2011-07-20,Cristiano,Headed to San Diego for tonight's @WFChallenge match. Get your tickets here http://say.ly/DOovOg http://say.ly/pgHvOZ,133,301
2011-07-21,Cristiano,It was a fun game last night- I feel great about @RealMadrid! Hala Madrid! http://say.ly/Wjaw0V,159,582
2011-07-21,Cristiano,Here are some more photos from last night's game. What a great win! http://say.ly/qvlw23,170,409
2011-07-22,Cristiano,Tomorrow night in Philly!! Get your tickets for @wfchallenge http://say.ly/Cifuss,154,332
2011-07-22,Cristiano,A photo from yesterday's flight. Now safely in Philadelphia preparing for tonight. http://say.ly/iwJwpG,192,357
2011-07-25,Cristiano,Many thanks to our American fans for your support and kindness during our trip. It's always fun to travel your way. http://say.ly/kcEwIU,294,574
2011-08-01,Cristiano,great dinner yesterday with friends. hope you enjoyed @Ochocinco. - http://say.ly/ngP6kR,53,118
2011-08-01,Cristiano,Thank you. Dinner was fun too. @ochocinco #ff @Cristiano @EvelynLozada @RockSoftware @TheHarlemHotBoy,37,73
2011-08-01,Cristiano,Happy that you like it. @jmjalil96 @Cristiano I tried your penalti game for ipod! It's really great!,58,78
2011-08-01,Cristiano,We saved it for after. @JCHealthfitness Who thinks @Cristiano was playing #MadChad and @ochocinco was playing #CRPenaltyGame at dinner?,58,94
2011-08-02,Cristiano,Thank you much. @RmDannyp @Cristiano wow!! Cristiano your new boots are amazing!! the combination of color is perfect!! Hala Madrid!!,34,84
2011-08-02,Cristiano,I have always wanted to be a football player. @Diana11_ @Cristiano what do you wanted to be when you were a little kid?,62,131
2011-08-02,Cristiano,Hi there. @ARY_1992_ No one of my famous has tweet me back &gt;:( !! @Cristiano @BrunoMars @chrisbrown #NOTFAIR!!!!! &lt;/3,54,92
2011-08-02,Cristiano,"It's my work, I'm always focused before the games- @SadiqAliJaffer @Cristiano How do you make sure you are focused before a game?",48,81
2011-08-02,Cristiano,Ha ha. Funny. ;) I'll stick with football. @TeggLauren @Cristiano great picture... you should take up ballet ;),75,128
2011-08-02,Cristiano,Muchas gracias. @jrlara5 Felicidades @Cristiano por tus 50 goles con el Real Madrid!!,92,146
2011-08-05,Cristiano,Today we won 2-6 against Sevilla. The team played extremely well and I had the opportunity to score 4 times.,316,1106
2011-08-05,Cristiano,Now we need to win the three matches that we have left. Thank you for all the support in the last days.,298,712
2011-08-05,Cristiano,"I've received lots of great messages, thank you. Remember, say or share whatever you like- be fun and creative. #CRContest",173,365
2011-08-09,Cristiano,"Real Madrid is giving fans around the world the opportunity to get a digital copy of the match programme, Grada Blan... http://t.co/eT0Wk1d",240,505
2011-08-12,Cristiano,Just released a trailer for my new mobile game. What do you think? Tell me with #CR7Freestyle.  http://t.co/8Vt2hQFJ,173,416
2011-08-19,Cristiano,"Like all the portuguese, I wish to the under-20 national team, all the luck for the today's World Championship final... http://t.co/XNNkEwB",324,864
2011-08-22,Cristiano,Have you checked out my new Nike CR Store Facebook tab? Let me know what you like!,318,500
2011-08-26,Cristiano,"Check out the trailer to my new film Castrol EDGE presents Ronaldo, #TestedToTheLimit http://t.co/syS3zZh",269,504
2011-08-26,Cristiano,I'm looking forward for La Liga to start tomorrow!,376,1429
2011-08-26,Cristiano,I must thank my team for today's victory! I scored 3 goals thanks to my colleagues. We are a team! We will not win a... http://t.co/sEBmEcZ,396,1419
2011-08-29,Cristiano,Check out these great pics from yesterday's match. Great game from @realmadrid http://t.co/GRmXeED,263,552
2011-09-01,Cristiano,"@EvelynLozada you will love it. Have fun, and remember Hala Madrid!",21,38
2011-09-01,Cristiano,@EvelynLozada you will love it! Have fun! Hala Madrid!,12,30
2011-09-01,Cristiano,"""Ready to get on the pitch against Villareal. Hala Madrid.""",142,539
2011-09-02,Cristiano,Good choice. Share how it turns out. @h_alban Looking to get the @Cristiano haircut.,57,100
2011-09-02,Cristiano,"Yes, I did it also in the past. @thomaskunze wonderful trick with ur back where U chipped the ball over the defender. was that on purpos?",44,84
2011-09-02,Cristiano,Happy birthday! @Javi_Nav How awesome would it be if @ochocinco @liltunechi_ @Cristiano or @kanyewest tweeted me happy bday,52,80
2011-09-02,Cristiano,Thanks for asking @MeGy9717 This is my official Facebook page.  - http://say.ly/Kop8jb,50,64
2011-09-02,Cristiano,It is nice to be back with all the Portuguese players as we prepare to face Argentina. It feels like home here with ... http://say.ly/bMP8mf,104,264
2011-09-02,Cristiano,We had friendly match that either team could have won. Not happy with the result but it was good competition. Lookin... http://say.ly/hnR8p8,70,247
2011-09-02,Cristiano,Good result against Bilbao : 3-0,350,922
2011-09-05,Cristiano,We meet Getafe on the pitch tomorrow. RSVP here to cheer with @RealMadrid fans.  http://say.ly/RDrjvc,172,296
2011-09-06,Cristiano,Here are some photos from the last game of the season. Now it's time to enjoy more time with my family and friends. ... http://say.ly/REwoKY,195,374
2011-09-06,Cristiano,I played tennis today with friends. It's fun to try another sport during my off-season.  http://say.ly/EmtoPs,308,658
2011-09-12,Cristiano,"I just scored 397,550 in the Soccer Field stage in @HeadsUp with @Cristiano. Add me! http://t.co/LA7Xaa6O",123,181
2011-09-12,Cristiano,"Been playing my mobile game @HeadsUp, just scored 397,550. What's your highest score?",171,238
2011-09-16,Cristiano,"I had a lot of fun recording another TV commercial for my bank, BES - Portugal. The main idea is an advice I give to... http://t.co/UtanXjOo",316,601
2011-09-23,Cristiano,Some great photos from the global premiere of Castrol EDGE Presents Ronaldo #TestedToTheLimit! http://t.co/3eVZcWbT,217,434
2011-09-26,Cristiano,Great game on Saturday! I am very proud of the team. Check out these photos.  http://t.co/UjBubaGh,252,590
2011-09-28,Cristiano,I am a big fan of Pro Evolution Soccer and I am excited to be the face of PES 2012. Check out their FB page - ... http://t.co/0mHRNCep,203,999
2011-09-28,Cristiano,"Good win yesterday and great team effort, like this goal http://t.co/AvbjRVQ0",270,685
2011-09-29,Cristiano,Check out the behind the scenes footage from my recent BES commercial http://t.co/CXyKMPpB,276,414
2011-09-30,Cristiano,Real Madrid 4 - Villarreal 2. Great game and another hat-trick. Hala Madrid!! http://say.ly/tCI6nz,138,573
2011-09-30,Cristiano,Mixed zone interview after @realmadrid vs Villarreal http://www.youtube.com/watch?v=ax0aLzuU7Ig,84,201
2011-09-30,Cristiano,Honored to be included. I always gave my best & had grand triumphs. I had 6 great yrs- personally & professionally.   - http://say.ly/jTc6nM,94,279
2011-09-30,Cristiano,Congratulations to Mourinho awarded FIFA best coach of the year. He really deserves it and it's a pleasure to work with him everyday!,414,1729
2011-09-30,Cristiano,"Here's another picture from today's match. I'm proud of my team for their effort, and congratulations to Argentina. http://say.ly/OuE8pe",111,347
2011-09-30,Cristiano,@Pedromsantos75 obrigado. Foi o Jorge monteiro,19,31
2011-09-30,Cristiano,@Lcaco94 bom dia,19,36
2011-09-30,Cristiano,@2010MissVzlaU PArabéns,40,108
2011-09-30,Cristiano,@Paparazzilatino PArabéns,22,32
2011-09-30,Cristiano,You missed a good game. Glad I could share pics. @27v5 Already early in the morning was the competition broadcasted here . I missed it.,46,83
2011-09-30,Cristiano,"Exactly. Thank you. @Reginacarola I imagine your disappointment,I'm sorry that you feel like that!Just remember is always a next time.",45,67
2011-09-30,Cristiano,"It's always a pleasure to play for my country. @rowrowrowboats of all the matches you've played for Portugal, which has been your favorite?",58,79
2011-09-30,Cristiano,"Very cool? Happy birthday! @CamillaDemescko @Cristiano how cool would it be, if you wished me a happy birthday ? :-)",56,92
2011-09-30,Cristiano,Thank you. @ignacionabhen Congrats for today's game. We argentinians love Lio Messi but you demonstrated that you are one of the greatest,135,373
2011-09-30,Cristiano,Thank you. I'll share with the team. @GabyBalaguer @Cristiano I love your attitude! Congrats to you with the great goal and effort you did!,91,101
2011-10-03,Cristiano,"Hello, and happy birthday! @Chofy00 hello cr7, please a rt for me!! Today it's my birthday and i'm a great fan of you and real madrid!!",89,130
2011-10-03,Cristiano,"I am resting, and hope to be back soon. RT @por2gee10 I hope you recover from your injury. And get back on that field play your heart out.",82,139
2011-10-03,Cristiano,Obrigado. Espero jogar novamente em breve. RT @AdriannaFiore @Cristiano Recuperate prontooo!!!! We miss you!,78,128
2011-10-03,Cristiano,This is funny. Tell them I say hello. RT @NERDDlife showed the woman at my salon a pic of @Cristiano and they DIED. think he has added fans,148,199
2011-10-05,Cristiano,Getting ready for today's match. Here's a bit from the last.  http://say.ly/kcEjzC,187,337
2011-10-05,Cristiano,"It was a great performance today, and we are meeting our goal to win every game to the end.",158,479
2011-10-05,Cristiano,"I'm leading the fight for the pichichi, without making it an obsession. Thank you to the team and fans for endless support.",198,766
