Date,author,content,number_of_likes,number_of_shares
2015-01-02,ddlovato,LET'S GO #SPIDER!!!!!!!,35210,34108
2015-01-02,ddlovato,@RealRoyJonesJr great to meet you!!,7827,5321
2015-01-02,ddlovato,That motherfucker..... Whoop him Silva,32220,27164
2015-01-02,ddlovato,My phone died last night before I could post this INCREDIBLE pic of jonnybones &amp; @spideranderson… http://t.co/BZj4ywCPV4,15140,9840
2015-01-02,ddlovato,#SPIDER HERE WE GO!!!!!! #UFC183 #Vegas 👏👏👏👏👏 http://t.co/JoDo8bPRFe,15613,10424
2015-01-02,ddlovato,Bye Vegas..... ✈️✈️✈️,21162,12279
2015-01-02,ddlovato,#UFC184 - FUCKING KILL IT @RondaRousey!!!,15046,8717
2015-01-02,ddlovato,Ps. There's a Walburger here 😱🍔,18418,10599
2015-01-02,ddlovato,"I LITERALLY JUST SAID ""I'm gonna film this because she's probably gonna finish this in SECONDS.""… https://t.co/OeGmtC5OLX",17033,10646
2015-01-02,ddlovato,Cause I'm dreaming of you tonight..... 💔 20 yrs ago today the world lost an incredibly talented and… https://t.co/tEuFWHKwFl,16318,10275
2015-01-02,ddlovato,👼 https://t.co/zpZCrOUPXs,12832,7909
2015-01-02,ddlovato,This man knows his way around leather! Watch him make my #selfiestick here http://t.co/TxhBnr3JZt #ad,13462,8157
2015-01-02,ddlovato,"Sooo @DemisBuddy and I bring you #DevonneByBuddy – skincare for your dog!! 🐶❤️ http://t.co/LdAbm0nsSu
https://t.co/HYloZngpNC",15819,11029
2015-01-06,ddlovato,I love life 💗,26508,21932
2015-01-06,ddlovato,Ugghhhh I wish I could post pictures from last weeks shoot.... I'm DYING to!!! So excited for yall to see them 😊,18353,11136
2015-01-06,ddlovato,Definitely never done a shoot like this before..... Okay that's all I'll say!!!! 🙊🙈😜,19247,12151
2015-01-06,ddlovato,Happy Monday everybody!!!! #NoMakeupMondays #NMM @devonnebydemi http://t.co/LdAbm0F4h4 https://t.co/pkdTKCXBQu,11638,7408
2015-01-06,ddlovato,Just kidding!! Here's my REAL #NMM picture... Send me YOURS and show me how #devonnebydemi is making… https://t.co/T8Mbz7pawP,11834,7450
2015-01-06,ddlovato,I'm speaking up about #mentalhealth in @MediaplanetUSA http://t.co/uo8PEkrSwk and @HuffPostLive http://t.co/2hibPEnDX2 #BeVocalSpeakUp,12300,7506
2015-01-06,ddlovato,Guys.... Caitlyn Jenner has better boobs than I do... 😭😭😭,49264,33193
2015-01-06,ddlovato,Seriously though.... I'm SO PROUD of Caitlyn Jenner. #obsessed #gorgeous,30926,17374
2015-01-06,ddlovato,👏🏼👏🏼👏🏼😍😍😍 #weloveyouCaitlyn #HOTMAMA https://t.co/CGZ8moUX4N,15081,9123
2015-01-06,ddlovato,@Sarah_Hyland TWINZIES 😂💗 IMY,6593,3582
2015-01-07,ddlovato,Got some gorge girls in my #coolforthesummer video including this bitch.. @roxii_margaret is… https://t.co/aBpFW6iw61,12028,9338
2015-01-07,ddlovato,SOOOO CLOSE.......  #COOLFORTHESUMMER 😝💦🌴☀️💖🍦🍒 https://t.co/koQHFz1Juh,14477,12328
2015-01-07,ddlovato,My love... Always supporting me on set... At 4 am even if he has to get up to work at 8.. ❤️❤️❤️ https://t.co/fu2VumB68p,15496,11511
2015-01-07,ddlovato,YAYYYYYY!!!!! HERE WE GO!!!!!! #COOLFORTHESUMMER!!!!!!!!! 🌴💦🍒☀️🍉💖,27792,23312
2015-01-07,ddlovato,It's midnight... Officially #CoolForTheSummerDay 🍒🍒🍒🍒🍒 get it in just 7 or 8 hours!!!!!!!! #COOLFORTHESUMMER,26394,21600
2015-01-07,ddlovato,THIS VIDEO IS SO EMBARRASSING I HAD TO POST IT!!!!!! THANK YOU SO MUCH ELVIS DURAN!!!!!!… https://t.co/bXzBmfaUlJ,11223,9292
2015-01-07,ddlovato,THIS IS SO EMBARRASSING I HAD TO POST IT!!!!!!!!!!!! THANK YOU ELVIS DURAN!!!!!!! LOVE YOU!!!!!!!… https://t.co/11kAzGXqxn,10194,8121
2015-01-07,ddlovato,THIS IS SO EMBARRASSING I HAD TO POST IT!!!!!!!!!!!! THANK YOU ELVIS DURAN!!!!!!! LOVE YOU!!!!!!!… https://t.co/tKaJSMSp6S,11252,9133
2015-01-07,ddlovato,"OH. MY. GOD #CoolForTheSummer IS HERE!!!!!!!!!! http://t.co/Eljbo6MjbO 😎🍦💖☀️🌴🍒 @applemusic
https://t.co/zOvKp6xqDN",26866,27689
2015-01-07,ddlovato,NO FUCKING WAY.. THIS IS WHY I LOVE YOU BRAZIL 💖💖💖💖 https://t.co/04DzNtYPWG,18417,19228
2015-01-07,ddlovato,This is EVERYTHING!!!!!! I love you my Brazilian Lovatics!!!! #COOLFORTHESUMMER https://t.co/llO3j4DqB0,20865,21665
2015-01-07,ddlovato,Been out less than 3 hours..... 😱😱😱 I LOVE YOU ALL!!!!!! #COOLFORTHESUMMER 🍦☀️🍉💖🍒💦🌴 https://t.co/LaPhSWmo0e,15638,14419
2015-01-07,ddlovato,DANCING NAKED TO MY SONG 🍒🍒🍒🍒🍒 #CoolForTheSummer,28051,24362
2015-01-07,ddlovato,Guys.... It hasn't even been 3 hours.... 😱😭 I fucking love you ALL #COOLFORTHESUMMER 🍒☀️🍉🌴💦💖🍍 https://t.co/JXFD0E0H2l,21241,18702
2015-01-07,ddlovato,HOLY SHIT #1 ALREADY?!?!? YOU GUYS ARE AMAZING I LOVE YOU ALL SO MUCH 💗💗💗💗💗💗 http://t.co/Eljbo6uIkg #CoolForTheSummer http://t.co/jKcNfiqkG5,23137,20359
2015-01-07,ddlovato,Thank you SO MUCH!!!! Thank you for your support as well... I love you guys!!!!!  https://t.co/dBqgeTy2XW,11976,10147
2015-01-07,ddlovato,@etnow  I think more than one female artist can kiss a girl and like it..... 😉,11468,9724
2015-01-07,ddlovato,@etnow sounds nothing like it and with all the advances we've made in the LGBT community...,7405,5698
2015-01-07,ddlovato,Sooooo how many times have you listened to #CoolForTheSummer on @Spotify?!?! http://t.co/1Hv8ZAEn2e  🍒 🍒 🍒,13130,10552
2015-01-07,ddlovato,Omg...... JUST DYING OVER HERE!!!! 😱😱😱💗💗💗💗💗 I LOVE YOU!!!!!!  https://t.co/chrmJdmpjr,16627,11708
2015-01-08,ddlovato,NO FUCKING WAY 😭😭😭 https://t.co/eFcR3vDNV5,19060,9943
2015-01-08,ddlovato,@KeithUrban unabashedly grew up singing to your songs in Texas!!!!! Thank you SO MUCH 🙏🏼😱😆,8261,5218
2015-01-09,ddlovato,Thank you @JimmyKimmelLive!! Tune in tonight on ABC! #Kimmel http://t.co/wAqvn7DX22,20290,11605
2015-01-09,ddlovato,#CoolForTheSummer 😎🌴🍒💗 #Kimmel http://t.co/aoGReatV8t,32162,18402
2015-01-09,ddlovato,HOLY SHIT I'M PLAYING @nbcsnl ON OCT 17TH!!!!!!!,21464,12489
2015-01-09,ddlovato,#CoolForTheSummer is the fastest No. 1 song on the Dance Club Chart in TWO YEARS!!! http://t.co/kuS63aHbbs,18206,12661
2015-01-09,ddlovato,Periscope? 60 seconds?!,12195,6701
2015-01-09,ddlovato,"Gooood morning, Toronto!! I'm giving @FLAREfashion a behind the scenes look from #WeDay, follow along!!",11039,6560
2015-01-09,ddlovato,Toronto!! Its your turn to #findconfident 😝 Here's your hint: RYU. https://t.co/uBgQFB4rzF,14051,7948
2015-01-09,ddlovato,Thank you!! @billyraycyrus,12474,7911
2015-01-09,ddlovato,Thank you so much @joshgroban 🙌🏼🙏🏼,11195,5889
2015-01-09,ddlovato,"#FutureNowTour pre-sale begins Nov. 3!!! https://t.co/A0geHf6nbZ
https://t.co/FRChKM6VtI",13062,9281
2015-01-12,ddlovato,Don't let your #CyberMonday end without ordering #DevonneByDemi!FREE SHIPPING &amp; 10% OFF (😜💜) https://t.co/PfGJMeuO0t https://t.co/8Nkj0bSaoa,10864,5363
2015-01-12,ddlovato,#MinorityReport IS ON and LIVES ARE AT STAKE!!!!! @FOXTV,9079,4745
2015-01-12,ddlovato,BUT..... BUT........ THE MILKBATH?!!??!?!!!! #MinorityReport @MinorityReport @FOXTV,9707,5043
2015-01-12,ddlovato,I've decided that I want to wear ugly Christmas sweaters for the rest of the month. 🎅🏻🌲☃,23612,12518
2015-01-12,ddlovato,I woke up today and realized I'm playing at the arena I watched @xtina at. I remember my friend had second row seats and invited me so I got,15738,9003
2015-01-12,ddlovato,"to watch so close to the stage. After geeking out for so long, I turned around, faced at the audience and told myself",15314,8713
2015-01-12,ddlovato,"""I will play this arena someday."" Today I am playing in that same arena..",18975,10856
2015-01-12,ddlovato,I wish @m_callahan could be here today. My best friend growing up who always believed in me and never doubted me.. Love you ❤️,15274,8593
2015-01-12,ddlovato,I couldn't be more excited to share the stage with some of my favorite artists and friends.. Not to mention loved ones here as well 🙏🏼❤️,16546,9409
2015-01-12,ddlovato,Here's today's #NoMakeup... Tuesday?? Haha Check out my new products at https://t.co/LdAbm0nsSu!! 😝💜 https://t.co/0wzNCjGZfn,22754,12076
2015-01-12,ddlovato,"I am SO excited to perform in TIMES SQUARE at @NYRE this year!!! 😝 Don't miss it, LIVE 12/31 on ABC!! 🎉🎉  #CONFIDENT https://t.co/RXly8UumWg",18553,9843
2015-01-14,ddlovato,"Last night I was stuck in 0 miles an hour traffic. Hungry, tired, I just wanted to eat and then go to… http://t.co/knKriLxss5",19371,13089
2015-01-15,ddlovato,Finally finished @serial. Sarah Koenig - let's please get in touch and talk about the case and swap theories!!!!,15922,9516
2015-01-16,ddlovato,#grouphugs ❤️ How do you show compassion? #color2015 @mysecretcolor http://t.co/au69Y3irz4,21400,13044
2015-01-16,ddlovato,Taking @DemisBuddy for a walk in my fav @SKECHERSUSA ☺️🐶 #skechersdemistyle http://t.co/WrNz96Ca6p,21871,12592
2015-01-16,ddlovato,Fuck yeah @nickjonas!!!! 👏🎉🎊 RT @Philymack: http://t.co/eOMRYQL7uQ,32539,19982
2015-01-16,ddlovato,BeYOUtiful 💗,40980,43304
2015-01-16,ddlovato,My favorite Sunday morning cartoon http://t.co/LdgzhSUVa3,15349,9830
2015-01-16,ddlovato,I'm so grateful for the women in my life. I truly am blessed..,24368,16121
2015-01-16,ddlovato,#sketchers #buttsweat 💪👍💦 http://t.co/YEFHSB16p2,14292,9012
2015-01-19,ddlovato,"When you get cocky, you're asking for a knockout... Come on dude. #ufc",16520,9672
2015-01-19,ddlovato,"Good fight, poor sportsmanship. Shake hands guys.. Grow up!!! #ufc",15593,9145
2015-01-19,ddlovato,Celebrity UFC.. I'm down. RT @ssvato: @ddlovato you should get in the octagon. show em what you got,13151,7836
2015-01-19,ddlovato,@XChadballX @yelyahwilliams yes!! We have to.. either that or go to the fights. We get pretty into it over here!!,6614,4623
2015-01-19,ddlovato,Buddy loves his #DevonneByDemi products.... Do you?!!!? 😝😍💕 http://t.co/7VOLfgi9xp http://t.co/otFqCG8SXE,14839,9925
2015-01-20,ddlovato,I haven't had my moment yet.. My moment is coming.... #2015,26579,21537
2015-01-20,ddlovato,Had some incredible meetings today. So fucking excited for what's in store for this year and for all of you to hear!!!!! #2015,23620,15327
2015-01-20,ddlovato,@RadioJJ good thing your legs are crossed cause you might pee yourself it's THAT GOOD!!!!,6860,4925
2015-01-20,ddlovato,"I didn't choose the thug life, the thug life chose me - demisbuddy http://t.co/idWWnvPP9z",15203,10114
2015-01-20,ddlovato,Are you ready to #showcaseNYC?! I’m so excited to share more about @nycnewyorkcolor with you guys very soon 😘💋💄,15091,9332
2015-01-20,ddlovato,Can my baby and your baby have a play date?!! 😝🐶👶 RT @kelly_clarkson: @ddlovato oh my goodness so stinkin' cute haha!!,17549,11585
2015-01-21,ddlovato,I'm SO excited to bring the #DEMIWORLDTOUR to Manila on April 30 at MOA Arena!!!! Tix onsale Jan 27 on http://t.co/4QkEx3U3p4!!! 😜😜,15551,10452
2015-01-21,ddlovato,My mind wanted to quit during my workout today but my body kept fighting and I was able to surpass what I thought were my limits.. 💪👍,21430,13171
2015-01-21,ddlovato,Sometimes you have to ALLOW yourself to reach new milestones when your mind wants to quit. Keep pushing yourself.. Your spirit deserves it.,22905,18539
2015-01-21,ddlovato,Quit being a quitter.,26633,22885
2015-01-22,ddlovato,Love looking through all your #Color2015 posts this month! 💗💗 @mysecretcolor http://t.co/ki2TZEkRtW http://t.co/KcS7vSZirq,16292,8664
2015-01-22,ddlovato,"So tired this morning, I made coffee without a mug. Again. 🙈💤☕️☀️ http://t.co/ShE2xRmxqr",17485,11324
2015-01-22,ddlovato,"Hey @KerryWashington, how do I apply to be Olivia Pope’s assistant?!? #AskScandal",17749,10584
2015-01-23,ddlovato,#nudezz http://t.co/Q0H0RNjQUf,14845,9875
2015-01-23,ddlovato,#FBF A few months ago we were approving the bottles for my DREAM skincare line #DevonneByDemi &amp; now… http://t.co/sOD1ady0Ce,13599,8924
2015-01-23,ddlovato,"Join me on the new @We_365 app &amp; help make the world more awesome. All it takes is 1 action, big or small, everyday! http://t.co/EQud97ttVb",13301,8297
2015-01-23,ddlovato,Throw a snag on the barbie for me and have a good Australia Day weekend!! See you Aussies in April!!!! http://t.co/YAr7PAyIzM,13938,8754
2015-01-23,ddlovato,VIP packages available here!!! http://t.co/4F4yeS2fe8 #DEMIWORLDTOUR AUS + NZ!!! 😜😜,14153,8666
2015-01-23,ddlovato,Before #FBF is over... Getting some ink done after a show last summer till 5 am.. Shoutout to the best… http://t.co/1hsRXvr9Az,15136,9568
2015-01-23,ddlovato,Make an impact with me on @We_365 by taking my #WearHope challenge!! http://t.co/gfhVyeAr9l http://t.co/P2aYjljcng http://t.co/kewkJEN0oN,26064,16150
2015-01-26,ddlovato,Happy Straya Day mates!!!! Can’t wait to bring the #DEMIWORLDTOUR to AUS in April!!! http://t.co/lR8Sx86X0k http://t.co/SjVuYXdaaK,15942,10154
2015-01-27,ddlovato,"#NoMakeMonday!!! If you are part of our #DevonneByDemi family, send me your pics!… http://t.co/DwvYaJfokB",16148,10745
2015-01-27,ddlovato,Posting my #NoMakeupMonday selfie for mommy even though I don't wear makeup... Cause I'm a boy.... And… http://t.co/V3SWtOaBMz,18264,11489
2015-01-27,ddlovato,YAY 😜😜 RT @ollyofficial: US!! If you pre-order my album today you can get 'Up' ft the lovely @ddlovato straight away: http://t.co/qYUGFySFIu,16481,10710
2015-01-28,ddlovato,My boys are really sleepy..... And I'm the luckiest woman in the world.... 💤🙏💕 http://t.co/8m1zBXtxsB,16176,10096
2015-01-28,ddlovato,The boys are really sleepy.... And I'm the luckiest woman in the world..... 💤🙏💕 http://t.co/nT5mI3VCIF,20990,14022
2015-01-28,ddlovato,I joined @MentalHealthAm to fight in the open 4 #mentalhealth by telling my story and helping to change perspectives: http://t.co/TgUr2vTbjl,18548,13572
2015-01-28,ddlovato,"Awww, I ❤️ you @BuzzFeed: http://t.co/QvUNFX8MvR",20129,13852
2015-01-29,ddlovato,SO excited to visit China for the first time!!!! Chang Jiang Music Festival on May 2nd!!!! 😜😜 #DEMIWORLDTOUR http://t.co/aCBXEMoHBc,18658,11649
2015-01-30,ddlovato,#DEMIWORLDTOUR Manila on sale now!!!!! https://t.co/YluvE6dSKE 😜😃,16066,9853
2015-01-30,ddlovato,"Exclusive new video from @devonnebydemi!!! For the full length video go to http://t.co/PfGJMflBoF :) #DevonneByDemi
https://t.co/8Q2doszB9P",18116,11990
2015-01-30,ddlovato,Here's to many more incredible years together. Happy Birthday my love.... I love you ❤️❤️❤️ http://t.co/twAEHyUsfG,22832,14869
2015-02-02,ddlovato,"""THE SUPERBOWL IS AWESOME BRO!!!! WHERE'S MY BEER?!!"" - awesome drunk guy across the room 😂🏈🍺",21751,12920
2015-02-02,ddlovato,Idk how anyone could not 💩 their pants before performing at the half time show,26452,14999
2015-02-02,ddlovato,YES MISSSYYYY!!!!!,30171,18245
2015-02-02,ddlovato,"""THIS GAME IS AWESOME.. THIS HALFTIME IS AWESOME... I LOVE THIS SUPERBOWL!!!!"" - awesome drunk guy again.... 😂",25483,14707
2015-02-02,ddlovato,So empowered by the #SB49 @Always ad. I’m proud to sing #LikeAGirl!! What do you do #LikeAGirl?! http://t.co/SinBKziSOa  #ad,19240,11395
2015-02-03,ddlovato,Follow @devonnebydemi to see who I picked as this week’s #NMM feature!!😜 https://t.co/DH0480iAGo,16014,10110
2015-02-04,ddlovato,So.... Apparently my friend is a ghost. 👻😳 https://t.co/jIH9sTIfqO,13597,8437
2015-02-04,ddlovato,#girlsnight 👯💅💗 https://t.co/73zaOywGhI,13523,8671
2015-02-04,ddlovato,Oh yeah..... Forgot to post this.... It's still a work in progress so I'll insta when it's done...… https://t.co/xYWTBrhJ9l,15422,10243
2015-02-04,ddlovato,Lost two of my baby teeth this morning for the very first time!!!!! Do dogs get visits from the tooth… https://t.co/11rjpFoW99,16515,10373
2015-02-06,ddlovato,This. 😭😭😭👏🏼👏🏼👏🏼 https://t.co/HuBAyWMCth,13497,8295
2015-02-06,ddlovato,Could not be happier for this woman.. 😆😆😆 (And yes this was literally my face for about an hour)… https://t.co/7fsoB1CyFS,14761,9660
2015-02-06,ddlovato,Miami.... Are you ready?!!?! @Y100Miami I'm coming for ya!!!! #COOLFORTHESUMMER 😝💦🌴🍦🍍🍉🍒💦☀️ https://t.co/OOQ2UqSROF,10831,7953
2015-02-06,ddlovato,What a fucking AMAZING DAY.... Seriously one of the best days of my life... Only thing missing was my… https://t.co/CAtLv882pg,11866,9060
2015-02-06,ddlovato,#COOLFORTHESUMMER 😝💖🌴🍒💦🍉☀️ https://t.co/Z6i4ewsMTf,11016,8608
2015-02-06,ddlovato,SUMMER SELFIE!!!!! #COOLFORTHESUMMER 🌴🍒💦☀️🍉💗 https://t.co/wNSNkJUdKS,11895,9223
2015-02-06,ddlovato,The girls 💖💖💖 #COOLFORTHESUMMER https://t.co/DUUTHq7l7J,11414,8407
2015-02-06,ddlovato,I still can't believe it.... #1 on iTunes today!!!!! #COOLFORTHESUMMER 😱☀️🍒🌴🍉💦💗 https://t.co/wbXDK4dUW4,13479,10277
2015-02-06,ddlovato,Ready for the #CoolForTheSummer Pool Party round 2 tomorrow at @Fontainebleau!!! 👙☀️,13233,9163
2015-02-06,ddlovato,GUYS BUT FOR REAL. #CoolForTheSummer is out now!!!!!! http://t.co/Eljbo6MjbO,13731,10834
2015-02-06,ddlovato,#MIAMI 🌴🍒💦☀️ #COOLFORTHESUMMER https://t.co/LhdyZJgjps,11360,8532
2015-02-06,ddlovato,Who's coming to the @FountaineBleau in Miami to party with me RIGHT NOW?!!!? #CoolForTheSummer☀️🍒💦🌴🍉,11048,7674
2015-02-06,ddlovato,Shoutout to the nypost ✌️🍉🍒 #COOLFORTHESUMMER https://t.co/9TyWbOu79o,9904,7288
2015-02-06,ddlovato,@avoyermagyan and @jillpowellglam killed it yesterday 🍒❤️🌴👠 #COOLFORTHESUMMER https://t.co/Ey2s1RWf4U,5245,3911
2015-02-06,ddlovato,#COOLFORTHESUMMER 🍒🍒🍒🍒 @avoyermagyan &amp; @jillpowellglam are THE BEST https://t.co/ZHDIEzmpBl,10409,7619
2015-02-06,ddlovato,#COOLFORTHESUMMER 🍒💦☀️ https://t.co/KgmB2bnsio,11951,9150
2015-02-06,ddlovato,Showing more skin cause I've worked HARD for this body.... #SORRYNOTSORRY #coolforthesummer 💁🏻💁🏻💁🏻,30624,19859
2015-02-06,ddlovato,HELL YESSS!!! https://t.co/Q7ifpeL9R9,17396,11327
2015-02-06,ddlovato,"Bye, Miami ✈️ Helloo, Atlanta 👋 http://t.co/rrNaiAVXcn",18725,10465
2015-02-06,ddlovato,Yo Atlanta! Grab your swimsuit and head to the W hotel Buckhead. We are throwing down at the pool! Can't wait!!! 😎😎 #coolforthesummer,13412,8771
2015-02-06,ddlovato,Get #CoolForTheSummer on @GooglePlay/ @GooglePlayMusic here!!!! http://t.co/go1rYyK1XW 😎🍦💖☀️🌴🍒,11556,8693
2015-02-06,ddlovato,So excited to watch @rondarousey kick some ass tonight... Also excited to watch her win.. 😈 #UFC190 LET'S GO!!!!!,17222,10755
2015-02-06,ddlovato,For any @RondaRousey haters out there.. Lemme just point out the fact that her entire last fight fit on my Instagram.. 🐸☕️ #UFC190,23317,13760
2015-02-06,ddlovato,FUCK YEAH!!!!!!!!! HERE WE GO!!!!!!! #TeamRousey #UFC190,17355,11675
2015-02-06,ddlovato,"My hearts beating real fast... After a hard week, it feels good to get this excited about something  #UFC190",17779,11038
2015-02-06,ddlovato,THAT'S MY GIRL!!!!!!!!!!!!! @RondaRousey #UFC190,23615,15119
2015-02-06,ddlovato,Btw.... Once again... Got the whole fight on my phone again...... 😌🐸☕️ #UFC190 #TEAMROUSEY,18855,11202
2015-02-09,ddlovato,Playing in the park with my girls!!! 😊👍 #TwisterMoves #Sponsored http://t.co/rvlQ9cRPXY,20431,11384
2015-02-10,ddlovato,#coolforthefall w my @nycnewyorkcolor faves! Get the look w CityProof 24HR Eyeliner &amp;Brush on Brow Kit at @Target! http://t.co/v5MA9OLlQZ,17506,9574
2015-02-11,ddlovato,#NMM is just what your skin needs after all that Halloween makeup!!🎃👻💀 Show me your no makeup selfies! https://t.co/CaxDiSYtMq,26943,14055
2015-02-11,ddlovato,"Thanks for having me, @MLB!! ⚾️ So much fun performing The National Anthem at the World Series this weekend!! 🇺🇸🇺🇸
https://t.co/T6ORzP78Rt",16466,10511
2015-02-11,ddlovato,#FutureNowTour pre-sale starts tomorrow 😝😜 Public on sale Nov 7th!!! https://t.co/M3cFOcEE6g https://t.co/LgJI31aOlK,16605,10572
2015-02-12,ddlovato,True love is coming home w bae after fulfilling one of your biggest dreams and watching #forensicfiles at 12:45 am  even tho he's sleepy..🙌🏼,19274,9469
2015-02-12,ddlovato,New favorite song = Victorious by Panic! At The Disco.. 🙌🏼👏🏼👍🏼 #obsessed,27463,13202
2015-02-12,ddlovato,What makes you feel #CONFIDENT?? https://t.co/58XogWkThe https://t.co/KwOryUceRi,11544,7027
2015-02-13,ddlovato,In my eyes self-acceptance is the ultimate KEY to happiness. Post 1 thing u love about yourself &amp; why u wouldn’t change it 4the world #We365,24571,16885
2015-02-16,ddlovato,👏👏👏,21811,14255
2015-02-16,ddlovato,Showing off my #DevonneByDemi fresh face this #NoMakeupMonday!! I wanna see all your beautiful fresh… http://t.co/VTEF0l7B6O,16169,10874
2015-02-17,ddlovato,@khloekardashian I 💗 you Khloe!!! I hope you love it!!! 😊 #DevonneByDemi,12089,7762
2015-02-18,ddlovato,Mooooooo 🐄 @Savan_Kotecha,15149,9184
2015-02-18,ddlovato,You guys made #NeonLights @Vevo Certified!!!! 💯 MILLION VIEWS!!! Thank you!!!!! http://t.co/Zbc8z2Yrpq 😳😜,19222,14570
2015-02-18,ddlovato,#Regram #DevonneByDemi #HaveYOUDevonnedYet?? 💜💜💜 http://t.co/LdAbm0F4h4 http://t.co/SiGfTv9nnN,13741,8800
2015-02-18,ddlovato,Forgot to post this Pre-Grammy brunch pic from last week. I 💚ed my outfit @avoyermagyan 😊😘 http://t.co/5h8XlmV9b1,14547,9236
2015-02-18,ddlovato,In the studio.............. Ah huh huh!! 😜👍,29874,22373
2015-02-18,ddlovato,🔥🔥🔥💥💥💥,21154,15492
2015-02-18,ddlovato,"It's so easy! 💁 @mysecretcolor http://t.co/LZ8v8sXet0
https://t.co/FJpNiC4dwX",16981,12208
2015-02-19,ddlovato,@eonline I'll sing with her!!!!,10763,7247
2015-02-19,ddlovato,@Smallzy great to catch up with you! Looking forward to seeing you in April!,6245,4091
2015-02-20,ddlovato,Domo Arigato Demi Lovato... 😳,22219,14750
2015-02-20,ddlovato,One day I wanna go to Coachella dressed super boring and normal.,24453,14763
2015-02-20,ddlovato,@m_callahan Dude... exactly. Yoga pants and hoodie. #alldayerrrrday,8006,5571
2015-02-20,ddlovato,😘😘 for @DemisBuddy #skechersdemistyle http://t.co/MUTzr0clT0,35424,22680
2015-02-20,ddlovato,Snow White ain't got nothin' on me.. 💄💋❤️ #DevonneByDemi http://t.co/LdAbm0F4h4 http://t.co/m63szQWZTj,18372,12225
2015-02-20,ddlovato,Ginger ale = 👍🙌🙏 thank you @lisamorrisshow for taking care of me yesterday.. I love you so much ❤️,17920,10695
2015-02-20,ddlovato,"Every time it rains, Buddy gets so confused. #californiadog 🌴☀️😝",24540,14729
2015-02-23,ddlovato,Too many haters on Twitter these days. This generation needs to learn how to love a little.,64248,50984
2015-02-23,ddlovato,"""Stay weird, stay different"" - @MrGrahamMoore... 🙏🙌👏 God bless you Graham. 💗",21530,14558
2015-02-23,ddlovato,“@irobotyoujane: and then you have friends like THIS. @ddlovato #SOBBING 🙌❤️💛💚💙💜 http://t.co/3yfxjjFJSs” I'm so grateful for YOU 😘😊🌈,14996,9522
2015-02-25,ddlovato,Thanks for the get well messages.. The media likes to blow things out of proportion.. I'm fine!! Nothing a little chicken soup can't fix!! 😝,35303,26682
2015-02-26,ddlovato,"Watched her grow into a humble, beautiful and strong young woman!! ❤️ you girl 😘😘😘😘 https://t.co/GEGx6ShWgQ",17481,11772
2015-02-26,ddlovato,Because this song is so emotional... 😂 Miss you too BIFF 💗👭👯 https://t.co/lP2HJcxEH8,17337,11794
2015-02-26,ddlovato,Oh my god.... These LLAMAS!!!!!!!! 😂😂😂,24945,15238
2015-02-27,ddlovato,"Wow. We now live in a world where not only can anyone become famous, but ANYTHING can too. 😑👗",37725,25609
2015-02-27,ddlovato,Hold on.... So people actually see white and gold....??!! 😰😱,47026,31613
2015-02-27,ddlovato,Wow... My mind is blown. Civil war in the studio right now. #blueandblack 💙◾️,33900,23931
2015-02-27,ddlovato,Post workout xo's ❤️💋🐶 https://t.co/Yy3v1QXSXW,14706,10107
2015-02-27,ddlovato,"Don't train to be skinny, train to be a #badass 💪👍💛 https://t.co/pGOKYpxxEk",19339,13416
2015-02-27,ddlovato,Regardless of what society tells you these days... You don't have to have a thigh gap to be… https://t.co/FEGyTmBJji,19150,13527
2015-02-27,ddlovato,IT WAS BLUE AND BLACK. 😌,44742,32726
2015-02-27,ddlovato,My new obsession: booster shots from jusbyjulie!!! Thanks Julie for my juices!! 💪👍💚 https://t.co/AGqB7z4Lc5,15966,9622
2015-03-02,ddlovato,Give your skin some @devonnebydemi love this Valentines Day!!! ❤️ Order now and get free shipping + a special gift! 😍 http://t.co/z8glh7eDxL,15268,9449
2015-03-06,ddlovato,Are you fucking kidding me?!! I'm so in love it's ridiculous 😍😍😍🔥🔥🔥 He worked so hard for so… https://t.co/GvusS4rNwf,13844,9224
2015-03-06,ddlovato,I 💗 you @Latina!!!! http://t.co/qo8yUAqZXg,20341,12301
2015-03-06,ddlovato,POOL PARTY!!! 😎🌴💦🍉☀️🍒 #CoolForTheSummer http://t.co/Eljbo6MjbO http://t.co/05jet1tZ6H,23086,15549
2015-03-06,ddlovato,Chicago!!! Come get #CoolForTheSummer with me tmrw 12-2 at Castaways on North Ave Beach!!!👙🍉🍒 There miggght be a @nickjonas cameo too 😜😎,16128,10501
2015-03-06,ddlovato,Smarter child = the OG Siri,16445,10388
2015-03-06,ddlovato,Nothing like one of your business partners/best friends showing up to support you!!! #COOLFORTHESUMMER😝💖☀️🌴💦🍉🍒 http://t.co/LLyFm11Uu2,33870,22138
2015-03-06,ddlovato,Headed to my next #CoolForSummer party at Bayview on Lake Minnetonka!!! 😜🍉🍒😎 http://t.co/pF2db858Uf,21056,14199
2015-03-06,ddlovato,Excited to reveal my @Cosmopolitan cover! Get your copy next week! http://t.co/5c8cwc3cw3 http://t.co/I0W3fK9mNm,26044,17877
2015-03-09,ddlovato,Thank you @billboard!!! Love you!! 😘😘😘 http://t.co/vyE9S99uuU,18492,10803
